Symbol	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	comparison	dea
hsa-miR-339-5p	0.5464420413903577	0.30529882658799745	0.7875852561927179	4.382925210275682	4.46946322365417	1.3366004456097297e-5	1.2037170935347592e-4	2.452897174488152	CD vs HC	non-de
hsa-miR-335-3p	0.5462307273217979	0.2399432908474946	0.8525181637961012	3.083705719135853	3.5174930942650517	5.433866864679109e-4	0.00258593842756604	-0.973312061580959	CD vs HC	non-de
hsa-miR-210-5p	-0.5441708291029674	-0.8096449179849026	-0.2786967402210323	2.2022451456732277	-4.042959842809959	7.628258733123456e-5	5.280340136045198e-4	0.9250035463616557	CD vs HC	non-de
hsa-miR-937-3p	-0.5375122270722652	-0.9187768917042293	-0.15624756244030114	0.9396362592137176	-2.7806613488729095	0.005963581020729357	0.0195005440739187	-2.943156589029958	CD vs HC	non-de
hsa-miR-338-3p	0.5345555585847093	0.026181729164394096	1.0429293880050245	-0.9206779410437687	2.073938978181798	0.039415363163475756	0.09055339899195076	-4.341732904674169	CD vs HC	non-de
hsa-miR-3187-3p	-0.5326607548372193	-1.0227400597208758	-0.04258144995356289	-1.9572665138502836	-2.1437327666656665	0.03330849365022358	0.07890412051364074	-4.138505134329456	CD vs HC	non-de
hsa-miR-454-3p	-0.5325528062474438	-0.9241101849901929	-0.1409954275046948	2.76719419097413	-2.682585510138113	0.007940761070779154	0.02446488815448144	-3.4166586305063147	CD vs HC	non-de
hsa-miR-370-3p	-0.5316601457574215	-1.077006944480369	0.013686652965525958	-2.0761646871021435	-1.9228599209081192	0.05597311008085167	0.11933467069237577	-4.560460449224867	CD vs HC	non-de
hsa-miR-342-5p	-0.5257362153179717	-0.772828200312516	-0.27864423032342733	2.3435850776583718	-4.196580376858592	4.134788833197359e-5	3.1483463544202745e-4	1.4916293556335898	CD vs HC	non-de
hsa-miR-4473	0.5253987783655496	0.07573208602072118	0.9750654707103781	-0.04535981641011836	2.3045421104402806	0.02225885644218182	0.056765409012836894	-3.938227447344042	CD vs HC	non-de
hsa-miR-19a-3p	0.5250627049852119	0.06831763096408733	0.9818077790063364	1.8515414893079563	2.2673763313380833	0.024478097770973904	0.06183329910866867	-4.28713079431178	CD vs HC	non-de
hsa-miR-4676-3p	0.5238060948438954	0.09686440246052058	0.9507477872272703	-1.3223331531617692	2.419849127974915	0.016456069363714024	0.04616360510978724	-3.5663274073506837	CD vs HC	non-de
hsa-miR-877-3p	-0.5223349565526371	-0.9902389984907312	-0.054430914614543024	-1.2577779420661008	-2.201803734373175	0.02886703277678309	0.07025629438367756	-4.063422879399434	CD vs HC	non-de
hsa-miR-6730-3p	-0.5205113138909454	-1.0202219554887615	-0.020800672293129263	-1.5281085007897452	-2.0544609230762028	0.041281881071648915	0.09403095132986697	-4.344336344749365	CD vs HC	non-de
hsa-miR-943	-0.5150288449217018	-0.946603134538198	-0.08345455530520551	-0.8260868465617311	-2.353760649991683	0.019592393223094827	0.05201235185239788	-3.7675763572762797	CD vs HC	non-de
hsa-miR-130a-3p	-0.5109898203160865	-0.7633274549093998	-0.2586521857227733	7.3759982042730785	-3.994077891880853	9.236336590352639e-5	6.077737534145625e-4	0.5537168680652282	CD vs HC	non-de
hsa-miR-7976	0.5048547299503721	0.25695291429673583	0.7527565456040083	4.411274143027248	4.016733619841477	8.454554040651833e-5	5.632846629584283e-4	0.6988757880478316	CD vs HC	non-de
hsa-miR-221-3p	-0.5046558722143253	-0.8095597325734636	-0.19975201185518698	5.2825183352459675	-3.2645153689686666	0.0012976835990445592	0.005279888231227099	-1.894999336627027	CD vs HC	non-de
hsa-miR-3173-5p	0.5023047290904661	0.10706702110760252	0.8975424370733296	2.3036386438902015	2.506658692285711	0.013015474670733593	0.037702434779896765	-3.778164456122413	CD vs HC	non-de
hsa-miR-26a-2-3p	0.500913119273809	-0.0013713605579369625	1.003197599105555	-1.325109007158688	1.9669755279905314	0.05062253826968096	0.1110362670688887	-4.5196324095253635	CD vs HC	non-de
hsa-miR-331-3p	0.5006974199450251	0.21759915382502582	0.7837956860650245	5.007099920437774	3.4883853462076937	6.021435279003107e-4	0.002790804351051005	-1.166729562326708	CD vs HC	non-de
hsa-miR-6866-3p	-0.491519314393745	-0.9304294398531732	-0.05260918893431693	-0.8005105056060351	-2.2087740825294775	0.028370118429032885	0.06950627391329899	-4.093810893373188	CD vs HC	non-de
hsa-miR-148b-5p	0.4904911758101238	0.2202547520700141	0.7607275995502335	3.4740688395109993	3.5799224852585363	4.350336363726246e-4	0.0021272745705193477	-0.7852705636239188	CD vs HC	non-de
hsa-miR-4687-5p	-0.48481237866280236	-0.9290594085520747	-0.04056534877352996	-0.47829425577606477	-2.15246191832893	0.03260535533296051	0.07793118561644821	-4.238345168620127	CD vs HC	non-de
hsa-miR-6754-3p	-0.4844062375492918	-0.9777288020195141	0.008916326920930528	-0.8090150648603159	-1.9367120546771697	0.0542441267406243	0.11659617501146557	-4.630670287096363	CD vs HC	non-de
hsa-miR-10401-3p	-0.48440330125421793	-0.8016818054105372	-0.16712479709789868	2.2472228859597374	-3.0112911952913732	0.002950314565194053	0.010844949401713311	-2.469114899626149	CD vs HC	non-de
hsa-miR-150-3p	-0.48228760858248554	-0.8904934627484207	-0.07408175441655035	0.022607409957908855	-2.3303072396748816	0.020825770250406012	0.05362384320515171	-3.928102708599968	CD vs HC	non-de
hsa-miR-2277-5p	-0.48152223242795644	-0.9217040048409352	-0.04134046001497771	-1.2784895400580056	-2.1575983355565844	0.03219763063286185	0.07730332039331246	-4.152221264657465	CD vs HC	non-de
hsa-miR-6879-3p	-0.4812927110153209	-0.9833552741990661	0.020769852168424308	-1.3102867105513627	-1.8907658728807732	0.060157337234359474	0.12574063037613178	-4.6596222689987545	CD vs HC	non-de
hsa-miR-191-5p	0.4812059263516808	0.31080372354415564	0.651608129159206	13.299671740894471	5.5698316936855505	8.49447815398555e-8	1.5612265020945858e-6	7.200704178896345	CD vs HC	non-de
hsa-miR-30d-5p	0.47935545871786545	0.3190723658800627	0.6396385515556682	10.618600355387196	5.8986995057013285	1.6206859647419663e-8	4.113455329559371e-7	8.833023477460813	CD vs HC	non-de
hsa-miR-29b-3p	0.47919241161928117	0.1309364659379958	0.8274483573005665	1.5826604354525162	2.713924125485269	0.0072525833367803405	0.02297415996876756	-3.1770421918793046	CD vs HC	non-de
hsa-miR-199a-3p	-0.4791915418673612	-1.0676842562452176	0.10930117251049526	-0.5092030751953898	-1.6060326224478878	0.1099054361817214	0.20511640083266766	-5.21587386123085	CD vs HC	non-de
hsa-miR-199b-3p	-0.4773024496450389	-1.0702537252577016	0.11564882596762371	-0.5175891201727504	-1.5876726555643226	0.11400108740386862	0.20880611541670782	-5.243627105903775	CD vs HC	non-de
hsa-miR-23b-3p	0.47419525882630875	0.21994213634169218	0.7284483813109253	2.76138401633272	3.6785547277154436	3.043011306489036e-4	0.0015901225748614276	-0.3960012763783203	CD vs HC	non-de
hsa-miR-6842-3p	0.4718322256817076	0.2634632798539537	0.6802011715094615	3.3319664059076564	4.46622825047825	1.3550286231160517e-5	1.2037170935347592e-4	2.5017006468262037	CD vs HC	non-de
hsa-miR-1908-5p	-0.47005912015961937	-0.9969735658385754	0.0568553255193367	-1.7726692817415957	-1.7595381500406697	0.08007423283315653	0.16374391166634394	-4.862623835754887	CD vs HC	non-de
hsa-miR-371b-5p	0.4690959447564613	0.03577005048631071	0.9024218390266119	-0.41433417280840207	2.135174361923298	0.034010534121887315	0.07985733342275743	-4.268625554151411	CD vs HC	non-de
hsa-miR-140-5p	-0.46666855801059526	-0.9672660649587024	0.03392894893751186	-1.3909914337196279	-1.8386800676169786	0.06750252500822582	0.14054236652103266	-4.754839963119566	CD vs HC	non-de
hsa-miR-324-5p	0.4653659775310528	0.2737628875163467	0.6569690675457589	4.836029715227509	4.7904733660144725	3.31467329381228e-6	3.840697533917272e-5	3.7681200150616743	CD vs HC	non-de
hsa-miR-6726-3p	-0.4641082171791045	-0.8485645169430723	-0.07965191741513666	0.038620793202361066	-2.3809955597364776	0.01824122633105697	0.049859351971555714	-3.8151092832808997	CD vs HC	non-de
hsa-miR-1538	-0.46251424188173074	-0.8507798417163237	-0.074248642047137825	0.02857400768611958	-2.349538174463219	0.01980958241282696	0.05201235185239788	-3.8713460684609253	CD vs HC	non-de
hsa-miR-3200-3p	0.45899614747759276	0.21969505990982116	0.6982972350453643	3.373326272811758	3.7831248791982506	2.0666147987161157e-4	0.0011474017580371766	-0.08008930619032206	CD vs HC	non-de
hsa-miR-140-3p	0.45892472841241627	0.3043551461019661	0.6134943107228664	10.410356081661854	5.856035969816604	2.0162617797961973e-8	4.884852402869878e-7	8.622429947974817	CD vs HC	non-de
hsa-miR-145-5p	0.45481551870904613	0.08169629862970829	0.827934738788384	2.243654516385147	2.404218658345659	0.017154739183511545	0.04737552323736608	-4.018482898011321	CD vs HC	non-de
hsa-miR-6514-3p	0.45431912847153766	0.07022542739699261	0.8384128295460826	-0.5627762506694197	2.33297533302141	0.020682102890297108	0.05351243126470077	-3.8302036854946375	CD vs HC	non-de
hsa-miR-4746-5p	0.4541196308381228	0.14865140471708543	0.7595878569591601	1.3147436231155238	2.9321794292187926	0.0037738960608771433	0.013321103314221969	-2.555251358514094	CD vs HC	non-de
hsa-miR-1307-3p	-0.4540154918035837	-0.7219013354349515	-0.18612964817221583	4.958294625553753	-3.3427755533806494	9.965807335493321e-4	0.0041498244607952655	-1.6412344370493273	CD vs HC	non-de
hsa-miR-10b-5p	0.4527489385133001	0.10402314012754255	0.8014747368990577	2.7017621166705283	2.560705728012434	0.011212265109219886	0.03320076279563444	-3.6857277612299963	CD vs HC	non-de
hsa-miR-570-3p	0.4527447005200864	-0.06370842636913121	0.969197827409304	-1.8215932927870513	1.7290548630427858	0.0854020257149122	0.17112511167687294	-4.913282548019286	CD vs HC	non-de
hsa-miR-501-5p	0.4502480657057414	0.0480417599855672	0.8524543714259156	0.1815359803382149	2.2079502830106534	0.02842845724784086	0.06950627391329899	-4.176429933035457	CD vs HC	non-de
hsa-miR-6820-3p	0.4501147305434523	-0.014342105464374422	0.914571566551279	-1.4033191087631212	1.9114554307331733	0.05743108780695633	0.12147130873455446	-4.615477660775204	CD vs HC	non-de
hsa-miR-3150b-3p	-0.4497312287305524	-0.9728018401770269	0.07333938271592211	-1.9364865480267994	-1.6958171961244384	0.09153671251495565	0.1807002510017458	-4.957242540299604	CD vs HC	non-de
hsa-miR-223-3p	0.44849913315097023	0.217583789359941	0.6794144769419994	7.944266153608311	3.8308498102783575	1.7273667904524182e-4	0.0010091174592178824	-0.04175312639233297	CD vs HC	non-de
hsa-miR-28-3p	0.4466722942259205	0.23054433357056514	0.6628002548812758	3.779890001092289	4.076283388958472	6.688972872250465e-5	4.753630054545997e-4	0.9551752075528457	CD vs HC	non-de
hsa-miR-654-3p	0.44332692032878906	-0.046845249448678794	0.933499090106257	3.4489754136149564	1.7838640916235708	0.07602060082162838	0.15705031099972067	-5.393257218979849	CD vs HC	non-de
hsa-miR-3661	-0.4406443416796869	-0.8742775470980653	-0.007011136261308504	-0.7129038337881357	-2.00425038764483	0.04644449466541255	0.10271749235130659	-4.505666081096957	CD vs HC	non-de
hsa-miR-6780a-3p	-0.4393370050649345	-0.8815524419209325	0.002878431791063507	-0.5596065513896739	-1.9595222343208598	0.05149496608302729	0.11248695459939977	-4.614337385733062	CD vs HC	non-de
hsa-miR-155-5p	-0.4392767602171852	-0.682372566617197	-0.19618095381717338	2.2506831662415347	-3.564076933898179	4.604263651905515e-4	0.0022108761499690446	-0.7621614739520659	CD vs HC	non-de
hsa-miR-769-5p	0.4386110572629307	0.2010894246315797	0.6761326898942817	3.6896082070978533	3.642190989017823	3.4745796036634354e-4	0.0017637627892882009	-0.5878331671995056	CD vs HC	non-de
hsa-miR-181a-5p	-0.4383544133241344	-0.721632362737524	-0.1550764639107448	11.280922299365049	-3.0521011517999415	0.0025933901394956196	0.009873406745365465	-2.5999433453543546	CD vs HC	non-de
hsa-miR-133a-3p	0.43788334748838564	-0.09014249686306508	0.9659091918398364	2.129092020754577	1.6356469162410558	0.1035470773148541	0.1978524973376969	-5.516309554316738	CD vs HC	non-de
hsa-miR-576-5p	0.4345619191246515	0.2218771082572484	0.6472467299920546	7.176604823085648	4.029967096424999	8.027499144708361e-5	5.41602157484754e-4	0.6893797781773241	CD vs HC	non-de
hsa-miR-210-3p	-0.4326892659855739	-0.6991209342307548	-0.16625759774039295	5.962623854039494	-3.2031449119161746	0.0015908466021679617	0.006280898066337212	-2.093043950172376	CD vs HC	non-de
hsa-miR-3177-3p	-0.4325815232085978	-0.9301938007007069	0.06503075428351135	-0.9304428279700802	-1.7146014547894657	0.08802725315915128	0.17441831202166405	-5.010041015900784	CD vs HC	non-de
hsa-miR-18a-5p	-0.4316885463417085	-0.9501499334623864	0.0867728407789694	0.10067018035497077	-1.6422543389110182	0.10216942277758505	0.19744050760127138	-5.2638050196050825	CD vs HC	non-de
hsa-miR-6859-5p	0.42786803272532037	-0.03763009987056043	0.8933661653212012	-1.2461564710570707	1.8129181904097587	0.07140175784061827	0.14808224486011493	-4.801128244313507	CD vs HC	non-de
hsa-miR-6513-3p	0.4201616444044882	0.2064944492141441	0.6338288395948324	3.1442463797658164	3.8785095441094657	1.4417236195478367e-4	8.732257832034056e-4	0.2691326961693079	CD vs HC	non-de
hsa-miR-106a-5p	-0.41961212416553173	-0.8309477046458891	-0.008276543685174387	0.9782431517599758	-2.0120467157173305	0.04560863885656196	0.10128918546061468	-4.734722987216953	CD vs HC	non-de
hsa-miR-3130-5p	0.41795267311088824	-0.08428577569600482	0.9201911219177813	1.904473370963965	1.6413585417679728	0.10235533148377682	0.19744050760127138	-5.481023147981085	CD vs HC	non-de
hsa-miR-4454	0.416666172063461	0.01261342786613917	0.8207189162607829	0.6363842815504056	2.033932291837504	0.04333022041233616	0.0970378465536772	-4.6005729380159295	CD vs HC	non-de
hsa-miR-5006-3p	0.41526405459583954	-0.08551419606718486	0.916042305258864	-0.3946957292117414	1.635555141925435	0.10356631661766873	0.1978524973376969	-5.172699101239907	CD vs HC	non-de
hsa-miR-148a-3p	-0.4097894379203071	-0.7241750434785799	-0.09540383236203426	7.012202369859572	-2.570895456218036	0.010898509844981275	0.03281867653884192	-3.847941372138502	CD vs HC	non-de
hsa-miR-345-5p	0.40966076134959906	0.2229945840240386	0.5963269386751595	6.699335482128538	4.32857596278934	2.4102472085713366e-5	1.9464572154068524e-4	1.8365025925128808	CD vs HC	non-de
hsa-miR-6862-3p	-0.4089768490491783	-0.9141197957066225	0.09616609760826589	-1.5835408558065376	-1.596874334141853	0.11193353232212895	0.2064181522425051	-5.141555260417761	CD vs HC	non-de
hsa-miR-4732-5p	-0.40893770027157705	-0.646020726617735	-0.1718546739254191	2.6065087330593917	-3.402068058248653	8.133355197484205e-4	0.0035946920106768353	-1.3189715875051586	CD vs HC	non-de
hsa-miR-29b-2-5p	-0.407981916465163	-0.9007508331552526	0.08478700022492658	-1.0228523821466757	-1.632991476425877	0.10410491419145101	0.1981711402287264	-5.123370261029895	CD vs HC	non-de
hsa-miR-6840-5p	-0.4073994465396674	-0.9780165611607399	0.16321766808140503	-0.23835908903013683	-1.4081922527478123	0.16068666143235646	0.2762773888498258	-5.555783815993116	CD vs HC	non-de
hsa-miR-32-5p	-0.40689692191321525	-0.9749402918811534	0.1611464480547229	-1.7435980011049186	-1.4128277571251031	0.1593207098277575	0.27539774530830413	-5.387862049032768	CD vs HC	non-de
hsa-miR-1306-5p	-0.4048158925563121	-0.6575978835340968	-0.15203390157852742	3.3937493208436886	-3.158622562578736	0.0018407733464926878	0.007214207306475019	-2.1310940645751435	CD vs HC	non-de
hsa-miR-5094	0.4044030349593215	-0.04581130594935673	0.8546173758679998	-1.0531281781677224	1.7716641243932025	0.0780319834192808	0.1605831936775161	-4.890164392835695	CD vs HC	non-de
hsa-miR-6514-5p	-0.4032227533563193	-0.8919145695208921	0.0854690628082535	-1.2306015602129812	-1.6274073534417202	0.10528583829948221	0.1983666609941952	-5.120308983814322	CD vs HC	non-de
hsa-miR-4772-3p	0.40166015050855597	-0.1259998221528843	0.9293201231699962	-1.727302686442437	1.5013809650387941	0.1348951026683822	0.24127211316190506	-5.2681108044012745	CD vs HC	non-de
hsa-miR-4753-3p	-0.4002595911991851	-0.9141920272089078	0.11367284481053763	-1.6069746680026917	-1.536108981861503	0.126153193471857	0.22793102413728739	-5.225111534322261	CD vs HC	non-de
hsa-miR-5193	0.39964604071991383	-0.06802938765003275	0.8673214690898604	-1.7222992818047254	1.6854554257974113	0.09352058708497606	0.18325909160401557	-4.984178752745702	CD vs HC	non-de
hsa-miR-7977	0.3981652088090035	0.10764914580305829	0.6886812718149488	1.0289939899940266	2.703208028076104	0.007481585928622592	0.023319797075765158	-3.134674955091511	CD vs HC	non-de
hsa-miR-659-5p	0.39617288133882456	0.12202734022146788	0.6703184224561812	1.4829711783471935	2.850295366815872	0.0048436622695363415	0.016236930752596666	-2.8064234829526122	CD vs HC	non-de
hsa-miR-6881-3p	-0.39595759659758256	-0.7566859963239798	-0.03522919687118531	0.5797520639275177	-2.1649838136942003	0.03161909812414509	0.07625782488764403	-4.360539414689562	CD vs HC	non-de
hsa-miR-6775-3p	0.3904835202292194	0.06595005531712561	0.7150169851413132	1.3121290602955176	2.3731737324236017	0.01862060262988837	0.05063663878433929	-3.973733644839954	CD vs HC	non-de
hsa-miR-3615	-0.3879771408908539	-0.6065683846579399	-0.16938589712376786	10.027903016201872	-3.5007386264950213	5.765143228832656e-4	0.0026954573166384256	-1.1961815858351024	CD vs HC	non-de
hsa-miR-6819-3p	-0.3873688495410409	-0.7484403774715667	-0.026297321610515123	0.8087581240190109	-2.1160102126615503	0.035628925130044016	0.08329042585225202	-4.495739414374108	CD vs HC	non-de
hsa-miR-103a-2-5p	0.386763319498691	-0.0914476757914427	0.8649743147888247	-1.437876856938923	1.5951885768889356	0.11231006407190709	0.2064181522425051	-5.141861580164395	CD vs HC	non-de
hsa-miR-1296-5p	0.3867323463707973	0.020070970558347834	0.7533937221832467	0.196354429547024	2.080327182440485	0.038819138849208186	0.08956970132739378	-4.447647404193367	CD vs HC	non-de
hsa-miR-877-5p	-0.38504917580144293	-0.7126388204186301	-0.05745953118425573	0.835107161903647	-2.3183144525101147	0.02148241961889809	0.05504870027342636	-4.058857651912742	CD vs HC	non-de
hsa-miR-628-3p	-0.3822213197798576	-0.7696946407670684	0.005252001207353196	-0.008849119062206704	-1.9456262279027559	0.0531554088159184	0.11551456595013553	-4.711694013730922	CD vs HC	non-de
hsa-miR-6859-3p	-0.38086996636035886	-0.8255130353503701	0.06377310262965241	6.251679590271341e-4	-1.6894739896560693	0.09274710095152333	0.18241403987882632	-5.151007028485537	CD vs HC	non-de
hsa-miR-6734-3p	-0.38012333656819963	-0.8172081764868279	0.0569615033504286	-0.2200990189327217	-1.7153197917476537	0.08789524781499353	0.17441831202166405	-5.086412799946157	CD vs HC	non-de
hsa-miR-579-5p	-0.37998379408577776	-0.8133480687017195	0.053380480530163976	-0.8698513036518559	-1.7294112422184433	0.08533810985829131	0.17112511167687294	-4.985047213661749	CD vs HC	non-de
hsa-miR-652-3p	-0.3795269978636924	-0.5876776907341635	-0.1713763049932212	8.542275716215547	-3.5962603406299944	4.10235398504697e-4	0.0020435090411495653	-0.8616972469197259	CD vs HC	non-de
hsa-miR-130b-3p	-0.3728152669531868	-0.5658078853391935	-0.17982264856718014	6.577990557298502	-3.8101256642044183	1.8676335056440091e-4	0.0010703749016217816	-0.10258865658121152	CD vs HC	non-de
hsa-miR-128-3p	0.37196367006092146	0.17420784087656194	0.569719499245281	8.978436276323121	3.709860160471695	2.7125011882461536e-4	0.0014653584583584629	-0.4771165341706345	CD vs HC	non-de
hsa-miR-3160-3p	0.371530192879703	-0.08532865824151503	0.8283890440009211	-1.6361926020714022	1.6039778962326114	0.11035788851894807	0.20511640083266766	-5.117510498704911	CD vs HC	non-de
hsa-miR-219b-5p	0.3705460202909947	-0.09435952492556482	0.8354515655075543	-1.521940549046953	1.5720405213903101	0.11758286901655687	0.21389648186288332	-5.176029982378891	CD vs HC	non-de
hsa-miR-1301-3p	-0.37050325137875195	-0.6809366338280936	-0.06006986892941035	0.3747082591100708	-2.3540187405685358	0.019579186194616523	0.05201235185239788	-3.9113519234619036	CD vs HC	non-de
