Symbol	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	comparison	dea
hsa-miR-589-3p	-0.45113633361382566	-0.8294779390754594	-0.0727947281521919	1.6514694002581896	-2.348556977281036	0.01963392376229174	0.06741324293368214	-3.576344034988508	CD vs HC	non-de
hsa-miR-18b-3p	-0.4496528269828668	-0.7432654073260168	-0.15604024663971677	1.2258180318598546	-3.0163384208531814	0.0028252171166172906	0.014228820750963444	-1.8655105537753114	CD vs HC	non-de
hsa-miR-6812-3p	-0.44850474109685323	-0.9055594448906853	0.00854996269697883	-0.934462412133734	-1.9327525413550983	0.05440782720762671	0.14421979078002486	-4.131648207246152	CD vs HC	non-de
hsa-miR-548ay-5p	-0.4458041852592989	-0.9505203107169418	0.058911940198344004	-0.34737040239710454	-1.7396999799366455	0.08315509297296823	0.19520305723315423	-4.506830751780532	CD vs HC	non-de
hsa-miR-4677-5p	0.4431659391848062	-0.06850512417809895	0.9548370025477113	-1.5751620028851245	1.7058974290262847	0.08928192497412159	0.2052372881147857	-4.463568191417285	CD vs HC	non-de
hsa-miR-188-3p	0.44173013605425343	0.0163771389435296	0.8670831331649773	-0.27216504070691794	2.0454314503867734	0.0418699962370062	0.1183468260984767	-3.98574348627644	CD vs HC	non-de
hsa-miR-25-5p	0.44067789625256115	0.015029041864366988	0.8663267506407553	-0.05017344098519621	2.039140715145109	0.042498658267944994	0.11951399330173365	-4.022371221756623	CD vs HC	non-de
hsa-miR-21-5p	-0.4394441793905539	-0.6571735344843699	-0.2217148242967379	8.947952857830423	-3.975247085094714	9.231363732746422e-5	8.248670174099222e-4	0.943980237788888	CD vs HC	non-de
hsa-miR-505-5p	-0.43915826613221265	-0.8044255151830814	-0.07389101708134393	-0.1198138142292731	-2.3680328649707634	0.01865240702114615	0.06591902267106162	-3.3476629240346645	CD vs HC	non-de
hsa-miR-659-5p	0.4383853950105343	0.23190200303635183	0.6448687869847167	1.7623879759288705	4.181656438659035	4.0195262039800276e-5	3.9764598517945274e-4	1.917791169092843	CD vs HC	non-de
hsa-miR-3661	0.43834747410786057	-0.009587583201114414	0.8862825314168356	-1.0940342776522443	1.9274399325018368	0.055069528572531105	0.14527866109134396	-4.1344710047730775	CD vs HC	non-de
hsa-miR-660-3p	0.4368666096133077	0.12958001918047235	0.744153200046143	1.1798772973303877	2.800158669433918	0.005510821216910473	0.023666627551693038	-2.4467924697582357	CD vs HC	non-de
hsa-miR-181d-5p	0.4341922732463903	-0.023007613189257814	0.8913921596820384	-0.74883566466658	1.8704813155103308	0.06259747647474911	0.15907799067436243	-4.254329301231839	CD vs HC	non-de
hsa-miR-1306-5p	-0.4336283952549058	-0.676189107350714	-0.19106768315909758	2.3530940202494786	-3.5210699424132446	5.11565426757918e-4	0.003882291046902556	-0.4356815799189846	CD vs HC	non-de
hsa-miR-3177-3p	0.4335455628791445	-0.05181146241139778	0.9189025881696867	-1.4540612525959133	1.759344238711944	0.0797548612538427	0.1888213381821746	-4.388484114354272	CD vs HC	non-de
hsa-miR-33a-3p	-0.4307659855554571	-0.9353775149865174	0.07384554387560327	-1.6871460672309138	-1.6813635623149037	0.09395395380381714	0.21419954900129506	-4.495322320062345	CD vs HC	non-de
hsa-miR-654-3p	0.4306985111280581	-0.07147649057818795	0.9328735128343042	3.8354207924981982	1.6892568096582408	0.09242977229950937	0.2115954291484636	-5.056501840439611	CD vs HC	non-de
hsa-miR-4742-3p	-0.43007309414969264	-0.7552161533203827	-0.10493003497900255	2.4630992709073367	-2.6052246785216226	0.00973750790629143	0.03909115492815545	-3.063202262783607	CD vs HC	non-de
hsa-miR-210-3p	0.4287575750426811	0.19390005301391672	0.6636150970714454	6.371333388878753	3.5957105903187263	3.904486089621661e-4	0.003046599005141409	-0.34560438334675325	CD vs HC	non-de
hsa-miR-1227-3p	-0.4275338154990025	-0.7749375778066141	-0.08013005319139083	0.3121387542616445	-2.423892476941564	0.016072794073508787	0.05858110471528861	-3.2742251130016635	CD vs HC	non-de
hsa-miR-6857-3p	0.424325103076668	0.005360214013310438	0.8432899921400255	0.5341682600216381	1.9947960247565106	0.04716205281618643	0.12870826236535607	-4.170232578264027	CD vs HC	non-de
hsa-miR-5006-3p	0.42055598989681653	-0.12399771559636064	0.9651096953899937	-1.2635690593748385	1.5211095846882976	0.12950911853235486	0.2728062801023749	-4.759569079083301	CD vs HC	non-de
hsa-miR-181c-3p	0.41853582683769375	0.13404687495879936	0.7030247787165882	1.6958930378863994	2.89764136021108	0.00409681550424605	0.01860357204387141	-2.243437416560253	CD vs HC	non-de
hsa-miR-1468-5p	0.4149258661422208	0.14342092431946246	0.6864308079649792	2.2617040263918673	3.0100254524304946	0.0028824553577466373	0.014257859537425331	-1.9775678358789541	CD vs HC	non-de
hsa-let-7a-3p	0.41328354166210435	0.09661517895811517	0.7299519043660936	3.864027774712764	2.5705190782325382	0.010740505466256765	0.04250171448790177	-3.2510068970420876	CD vs HC	non-de
hsa-miR-100-5p	-0.4125704444013172	-1.7985468203084476	0.9734059315058132	4.26437021779269	-0.5862997145026714	0.5582085511128966	0.7158507808253349	-6.298274940992854	CD vs HC	non-de
hsa-miR-485-3p	0.41186265898789765	-0.1807153995794608	1.004440717555256	-0.39744746560464894	1.3689394834508977	0.17225953244487743	0.3336775558547626	-5.040855158898329	CD vs HC	non-de
hsa-miR-551a	0.4111323527809163	-0.0785821463314944	0.900846851893327	-1.8792519240241008	1.6535452674468647	0.0994879639159372	0.2222432742315694	-4.52676988722469	CD vs HC	non-de
hsa-miR-4301	-0.4082533930803133	-0.8649714773881872	0.0484646912275607	-0.47318313744118523	-1.760593086499042	0.07954259880631223	0.1888213381821746	-4.461587120281225	CD vs HC	non-de
hsa-miR-3200-3p	0.4057225374445421	0.15839585049888794	0.6530492243901963	3.004466460316741	3.230989529043623	0.0014009649641954398	0.008345533227572836	-1.3899546393934363	CD vs HC	non-de
hsa-miR-24-3p	0.4056734596376268	0.14327997445074409	0.6680669448245096	3.969125816308478	3.0450956954929405	0.002577459917106666	0.013144808976510632	-1.9943568098326647	CD vs HC	non-de
hsa-miR-1292-5p	0.4054335657268191	-0.11187211728428947	0.9227392487379277	-1.9083602361276908	1.543653596201139	0.12395014711828362	0.26410915962895815	-4.685713168195343	CD vs HC	non-de
hsa-miR-942-5p	0.4040669199373266	0.1358812313904858	0.6722526084841673	5.935745765653503	2.9675298508102492	0.0032963112711706863	0.015879621254161393	-2.278028399490897	CD vs HC	non-de
hsa-miR-4676-3p	0.3981937199474703	-0.08993651449519069	0.8863239543901313	-1.7367010184414948	1.6067048162109352	0.10939440466340275	0.2395434789862653	-4.605472029584717	CD vs HC	non-de
hsa-miR-409-3p	0.39750473522711927	-0.09903371806247435	0.8940431885167128	4.11116646108266	1.5767644401328575	0.1161272769647845	0.2519048807010754	-5.2510818428741395	CD vs HC	non-de
hsa-miR-582-5p	-0.3971265418648652	-0.9137911462155145	0.11953806248578414	-1.3672244829691702	-1.513901438509955	0.13132704131120937	0.2745478524015471	-4.754618531302809	CD vs HC	non-de
hsa-miR-584-5p	0.3961711899083049	0.1562923521160391	0.6360500277005707	5.775043139088303	3.252882315446568	0.0013014852245371653	0.008101379937006624	-1.4368830789613458	CD vs HC	non-de
hsa-miR-7-5p	0.3958391547537915	-0.03709479891052986	0.8287731084181129	1.4250170914161517	1.8008373961568949	0.07294606278887482	0.1796094168223851	-4.635926007003258	CD vs HC	non-de
hsa-miR-23a-3p	0.3888008929913651	0.2238968786557767	0.5537049073269535	6.300653571771188	4.643799102819967	5.557053305377846e-6	8.101598766261387e-5	3.620170293334567	CD vs HC	non-de
hsa-miR-6775-3p	0.38874169081046384	0.020708494678655598	0.7567748869422721	0.5323349978196158	2.0804224114191063	0.038515902931714543	0.11113442825088467	-4.011254303479619	CD vs HC	non-de
hsa-miR-411-5p	-0.3867867472116192	-0.9678401532824916	0.1942666588592532	-1.538110739594673	-1.3110912872444804	0.19104227411645358	0.3558398886698343	-4.999792805595683	CD vs HC	non-de
hsa-miR-146b-5p	0.384124570950803	0.1382879692078968	0.6299611726937092	5.53103607095819	3.0775345823169467	0.0023220680581083402	0.012251673373257338	-1.95512064838878	CD vs HC	non-de
hsa-miR-501-3p	-0.38334173841949415	-0.7091257554156477	-0.05755772142334059	4.837272404466717	-2.3175746488001643	0.021288942408747773	0.07104863912317029	-3.8887330178615915	CD vs HC	non-de
hsa-let-7f-2-3p	0.3820370320992712	0.03785153474977282	0.7262225294487696	1.7738666336926403	2.1862020299402922	0.029738124419397556	0.08905362663970944	-3.9425062600451017	CD vs HC	non-de
hsa-miR-181a-5p	0.3786497822780621	0.0022632393821652164	0.755036325173959	10.73735253784013	1.9814404356668565	0.048648728143722196	0.13163474598432037	-4.737481346370654	CD vs HC	non-de
hsa-miR-25-3p	0.3775369705252096	0.23820827801035088	0.5168656630400683	13.060432322442468	5.336989182232076	2.13589580442374e-7	5.78734796774629e-6	6.605069254605376	CD vs HC	non-de
hsa-miR-4473	0.3761556341126067	-0.07631900266664393	0.8286302708918574	-0.09073554496189984	1.6373847024855182	0.10282113773944904	0.22876670806287056	-4.6926988210297615	CD vs HC	non-de
hsa-miR-1307-5p	0.37472578389097677	0.10559437308382502	0.6438571946981285	5.412723547027341	2.74237339094808	0.006545366591979153	0.027470705242094325	-2.8787796900285327	CD vs HC	non-de
hsa-miR-636	-0.37341974761268437	-0.5906050500982842	-0.15623444512708445	3.803957157084914	-3.3864467161168252	8.234257313628522e-4	0.005774403230063546	-0.9548374161652156	CD vs HC	non-de
hsa-miR-3960	-0.37026774532546536	-0.8748651384727281	0.13432964782179735	-0.24588792995444658	-1.4452676325934133	0.14964792194882087	0.30038024912915495	-4.957653413520104	CD vs HC	non-de
hsa-miR-338-3p	0.3700109599893494	-0.03541450826865539	0.7754364282473543	1.0315993382779638	1.7975499153594898	0.07346746624143301	0.1800928154767871	-4.58843912049721	CD vs HC	non-de
hsa-miR-3173-5p	-0.36912369724705907	-0.6788878560184397	-0.059359538475678486	1.3376035509019686	-2.347027393051155	0.01971289775317059	0.06741324293368214	-3.5496792490764904	CD vs HC	non-de
hsa-miR-342-3p	-0.36646606958212313	-0.5875929855150956	-0.1453391536491506	5.974621313968928	-3.264145873954899	0.0012528983092035986	0.00788756435566811	-1.405380171835132	CD vs HC	non-de
hsa-miR-548ad-5p	-0.36498096081594233	-0.9106152815142275	0.18065335988234288	-1.00234620553461	-1.3174857538550035	0.18889440159879034	0.3556259695445504	-5.0344896500670036	CD vs HC	non-de
hsa-miR-652-3p	0.3618219785245369	0.1793740003271988	0.544269956721875	8.01594800692725	3.9060094224943565	1.2111078865594513e-4	0.0010322365679291323	0.7080409486603694	CD vs HC	non-de
hsa-miR-19a-3p	-0.3613619227171574	-0.6350757140330417	-0.08764813140127303	6.837257613541336	-2.600297902217983	0.009874577985132128	0.039356231681749634	-3.267484778630088	CD vs HC	non-de
hsa-miR-1180-3p	0.3587315977630188	0.1840861991958135	0.5333769963302241	3.9388412370127073	4.0456646596172785	6.977198346265916e-5	6.336668662018554e-4	1.3057049778995573	CD vs HC	non-de
hsa-miR-6852-5p	0.3564195744097326	0.052113910664211116	0.6607252381552541	0.49409386812926737	2.3069007451287	0.02188678982342988	0.07174722817858079	-3.5435780622294293	CD vs HC	non-de
hsa-miR-3157-3p	0.3536324890052176	-0.01510850436641814	0.7223734823768533	0.5847619767370834	1.8888963787958042	0.06007512307525642	0.15479822411019561	-4.370008306106122	CD vs HC	non-de
hsa-miR-3620-3p	-0.3524434841948004	-0.7312904574576218	0.026403489068020924	0.3523049567224188	-1.832327339665762	0.06810441013423253	0.16995424871335504	-4.438625930188364	CD vs HC	non-de
hsa-miR-98-3p	0.352365285044498	-0.2355336479081172	0.9402642179971132	0.3569103034229726	1.1805050272048485	0.23893291616091356	0.4149493277528091	-5.351864457506918	CD vs HC	non-de
hsa-miR-371b-5p	0.3511971291699627	-0.1743946940474178	0.8767889523873432	-1.508030935782925	1.316072318580319	0.18936761916180933	0.3556259695445504	-5.003351668918967	CD vs HC	non-de
hsa-miR-6777-3p	0.3510616213090896	0.025270134493811658	0.6768531081243675	1.9117480990661488	2.1223696183010636	0.03480027293150244	0.10190056017799927	-4.093555416518374	CD vs HC	non-de
hsa-miR-4775	-0.3502058420533595	-0.8789303731167126	0.17851868900999368	-0.7595863194165157	-1.304581824082941	0.19324729356750844	0.3558398886698343	-5.072239834125818	CD vs HC	non-de
hsa-miR-4746-5p	0.3485956436779645	0.07910616073592674	0.6180851266200023	1.3074078392891304	2.547754233729053	0.011447638532285458	0.04434959263556744	-3.087075056371622	CD vs HC	non-de
hsa-miR-1299	0.34832216975251296	-0.4692551517922495	1.1658994912972753	-1.4298614905594087	0.8391308315187999	0.40220581323572113	0.5784337926704473	-5.4740353450435055	CD vs HC	non-de
hsa-miR-874-3p	0.3445262414223793	-0.037157641469881486	0.7262101243146402	0.14188638555258448	1.7778531361120413	0.07665601173553767	0.18384169048263146	-4.506548822627982	CD vs HC	non-de
hsa-miR-548d-5p	-0.3421446306016108	-0.8494759659477429	0.16518670474452124	-0.3076256453605723	-1.3282977562629208	0.18530353496608548	0.35399364955590124	-5.0931014069036475	CD vs HC	non-de
hsa-miR-5701	-0.33886820478702984	-0.6941374354388383	0.016401025864778596	0.6423312803724082	-1.8786705350015573	0.06146510431066123	0.15764661013012188	-4.395843623330325	CD vs HC	non-de
hsa-let-7d-5p	-0.3388568781551289	-0.5326840656034617	-0.14502969070679603	7.4124071498077635	-3.4433328755529398	6.745973636995525e-4	0.004791371019096821	-0.8647741225132997	CD vs HC	non-de
hsa-miR-199a-5p	0.33615235297752655	0.07714585863675	0.5951588473183032	3.7133597912543324	2.5562474927040113	0.011179094802039878	0.04392353560517796	-3.2799695386047825	CD vs HC	non-de
hsa-miR-202-5p	-0.33454234868026195	-0.8485566838539269	0.17947198649340296	0.08095471986977652	-1.281897404135183	0.201078387250344	0.3652374640547232	-5.2019862088071624	CD vs HC	non-de
hsa-miR-151b	0.33114228894251063	0.17210338193432526	0.490181195950696	6.558621536487588	4.1009895402046155	5.584554635158419e-5	5.33421253082373e-4	1.4537172078882605	CD vs HC	non-de
hsa-miR-7155-3p	-0.33005305201596136	-0.8024403123275738	0.14233420829565108	-1.1481070991754845	-1.3761411258181357	0.17002205023788067	0.33161478392903315	-4.949146733993815	CD vs HC	non-de
hsa-miR-215-5p	0.32989758576520467	0.0234958414135073	0.636299330116902	3.173766051832219	2.1206319556846407	0.0349478455484113	0.10190056017799927	-4.216583226181825	CD vs HC	non-de
hsa-miR-324-5p	0.3279546691989603	0.15271481744838167	0.503194520949539	5.048538581415739	3.6860255304377905	2.7990228769488317e-4	0.002215226676899504	-0.014204722222403987	CD vs HC	non-de
hsa-miR-425-3p	0.32717127625648423	0.13111754926402217	0.5232250032489463	3.7314123141449422	3.2868316706615013	0.001160112897350637	0.0075612064133206225	-1.263484147169728	CD vs HC	non-de
hsa-miR-301b-3p	0.3261826667664157	-0.11906255422081508	0.7714278877536465	0.0573428204943634	1.4429092247514987	0.1503106852844205	0.300621370568841	-4.98799048356209	CD vs HC	non-de
hsa-miR-103a-3p	-0.324936776324785	-0.5797788760977086	-0.07009467655186141	9.138854058123401	-2.511337549802266	0.012665517967696825	0.047732632340843816	-3.540129351978327	CD vs HC	non-de
hsa-miR-17-5p	-0.32263445473090346	-0.5915944857611976	-0.053674423700609375	6.277836944071886	-2.3626554698351656	0.01891899748140577	0.06591902267106162	-3.8235351292005064	CD vs HC	non-de
hsa-miR-4772-5p	0.32232655190594617	-0.18415678972281802	0.8288098935347104	-1.8003945709231879	1.2534537501787806	0.21122362746874274	0.3786986719018883	-5.054316587544497	CD vs HC	non-de
hsa-miR-141-3p	-0.32142894759662577	-0.8068037943068361	0.1639458991135846	-0.13738110498092718	-1.3043228947858003	0.1933353907754876	0.3558398886698343	-5.147371082998802	CD vs HC	non-de
hsa-miR-5094	0.32012629140089954	-0.047703194740731814	0.6879557775425309	-0.044079786289868736	1.7141633311057831	0.08775089868468136	0.2034058488339476	-4.58465846719571	CD vs HC	non-de
hsa-miR-181c-5p	0.31797350084998754	0.027821334578800372	0.6081256671211748	4.639934562655005	2.1584525638807124	0.03185470007510868	0.0943716782973808	-4.224736325308022	CD vs HC	non-de
hsa-miR-101-3p	-0.3141536140799879	-0.6147770929689941	-0.013530135190981674	10.052812388114473	-2.058242594893464	0.04061417597750678	0.11598068810071524	-4.564726147120722	CD vs HC	non-de
hsa-miR-744-3p	0.3136344138134791	-0.1400023392738145	0.7672711669007728	-0.2753193321622372	1.3617358596448454	0.17451972876803643	0.336191696173256	-5.061917701049792	CD vs HC	non-de
hsa-miR-548d-3p	-0.3133780026544093	-0.6594174011258918	0.032661395817073224	0.2626498172634259	-1.7836940243835322	0.07569885303320324	0.18302251906888947	-4.510324786708206	CD vs HC	non-de
hsa-miR-15a-3p	-0.31247073859525526	-0.82440746457596	0.19946598738544957	-1.0021459072460113	-1.2021826748416384	0.23044192222884521	0.4040026104898109	-5.171641419929585	CD vs HC	non-de
hsa-miR-106b-5p	-0.3123512919842346	-0.5294061220575357	-0.09529646191093355	7.3799173732365935	-2.834335456538575	0.004971177242048189	0.021685292851139345	-2.6717227922104674	CD vs HC	non-de
hsa-miR-107	-0.31024245801463923	-0.5724899729990067	-0.047994943030271686	7.1878784381597765	-2.330060773470542	0.020607793497221548	0.0691922278633984	-3.9147418683505975	CD vs HC	non-de
hsa-miR-4454	0.30792267397133166	-0.02294342493141649	0.6387887728740798	1.0488918209415525	1.833018280437875	0.06800123151263628	0.16995424871335504	-4.528541596911846	CD vs HC	non-de
hsa-miR-193a-3p	-0.3073103331970305	-0.7684417206712653	0.15382105427720433	-0.20829238040834133	-1.312592374949741	0.1905364483846741	0.3558398886698343	-5.126388529231332	CD vs HC	non-de
hsa-miR-10395-3p	-0.3055064942668404	-0.8137113759529047	0.20269838741922386	-1.4332984573623886	-1.18401992738623	0.23754126980895174	0.4138297593527021	-5.1554086467109785	CD vs HC	non-de
hsa-miR-7706	0.30205319294276434	0.1078782809422893	0.4962281049432394	4.210404911648164	3.0638514970161927	0.002426810655789206	0.012683519842520944	-1.9522935377814274	CD vs HC	non-de
hsa-miR-628-3p	-0.30204956947979955	-0.6117876161673698	0.007688477207770661	1.119162788469543	-1.9207067533862194	0.05591785188607336	0.14681748789044852	-4.378108075868042	CD vs HC	non-de
hsa-miR-450b-5p	-0.3011780352092859	-0.7723354570063892	0.16997938658781736	0.35176734003019283	-1.2590258780462216	0.2092073887901124	0.37630160191468265	-5.255788494700754	CD vs HC	non-de
hsa-miR-5189-3p	-0.30068889930351417	-0.944837254965989	0.3434594563589607	0.2824484178330911	-0.9194092957084942	0.35877689408208047	0.544554518688966	-5.598153373158497	CD vs HC	non-de
hsa-miR-28-5p	0.2997385037650475	-0.2220175653079287	0.8214945728380237	-1.7251638330600785	1.1314944371567943	0.2589423995860298	0.43603066678012314	-5.191388494764741	CD vs HC	non-de
hsa-miR-4504	0.2995799891885198	-0.15460012725447186	0.7537601056315115	-0.9486678555684761	1.2991583261696389	0.1950987699019821	0.3578964189592652	-5.066771985218589	CD vs HC	non-de
